643 9
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
-0.311762 -0.329308 -0.329313 -0.329289 -0.329303 -0.320235 0 -0.325376 -0.319808 
