674 9
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
-0.475945 -0.490784 -0.49077 -0.490795 -0.490795 -0.475924 0 -0.468883 -0.479214 
